Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Oceania,º Oceania,1991,BiocapTotGHA,789837.7670429521,0,28818514.824025605,74230052.8333971,50650385.79069516,156642153.8032873,311130945.0184484,,undefined
Oceania,º Oceania,1991,EFConsTotGHA,789837.7670429521,70779865.45074742,8798089.948781224,2707869.91851041,16328622.140119148,30324290.996911332,129728576.2221128,,undefined
Oceania,º Oceania,1992,BiocapTotGHA,1034049.8109606963,0,35459888.21978012,74947612.23520716,51309864.951356485,159647906.27622882,322399321.4935334,,undefined
Oceania,º Oceania,1992,EFConsTotGHA,1034049.8109606963,71814995.99839553,19223911.644450527,2508862.99494447,16553272.732235715,16995498.1012099,128130591.28219695,,undefined
Oceania,º Oceania,1993,BiocapTotGHA,1053875.3063232275,0,37707158.21852955,74767272.30736618,51277348.95939842,156856176.886657,321661831.678274,,undefined
Oceania,º Oceania,1993,EFConsTotGHA,1053875.3063232275,73395001.57906495,19202829.15708749,2320737.002704915,18147293.7967854,17537038.739544865,131656775.58151047,,undefined
Oceania,º Oceania,1994,BiocapTotGHA,700422.6835064549,0,25461276.064333577,74699275.51904465,51291166.97330462,159648604.75750488,311800745.9976944,,undefined
Oceania,º Oceania,1994,EFConsTotGHA,700422.6835064549,75771445.5646851,1913605.572818099,2467950.611575259,18924087.710765723,17794683.261306077,117572195.40465714,,undefined
Oceania,º Oceania,1995,BiocapTotGHA,1158251.633227785,0,40023580.32312655,74612636.13155138,51259363.23960566,157785355.1691098,324839186.49662083,,undefined
Oceania,º Oceania,1995,EFConsTotGHA,1158251.633227785,77948579.88934305,23586401.864707556,2337985.2473565782,20606725.098925415,18531378.251437,144169321.98499697,,undefined
Oceania,º Oceania,1996,BiocapTotGHA,1269242.9309095263,0,49397216.48543124,74521685.34924218,51179653.61822961,157407044.33301288,333774842.71682495,,undefined
Oceania,º Oceania,1996,EFConsTotGHA,1269242.9309095263,81413629.0214334,21050041.812585823,2184578.3021325357,19588790.069421124,18262059.64649239,143768341.78297454,,undefined
Oceania,º Oceania,1997,BiocapTotGHA,1069553.588921882,0,44657000.174885035,74508962.52863164,51064519.402327426,155714446.0151796,327014481.7099449,,undefined
Oceania,º Oceania,1997,EFConsTotGHA,1069553.588921882,83507243.39076552,11021569.814186348,2334269.964681204,20049647.02780119,15116185.864626173,133098469.65098217,,undefined
Oceania,º Oceania,1998,BiocapTotGHA,1172276.3444132283,0,49762990.914404586,74573489.76409823,51007113.41479507,156268122.27995777,332783992.71766883,,undefined
Oceania,º Oceania,1998,EFConsTotGHA,1172276.3444132283,87340660.68252385,19314765.496868234,2534810.193717873,21513807.992639128,20649723.12056214,152526043.8307246,,undefined
Oceania,º Oceania,1999,BiocapTotGHA,1197308.1039850076,0,53941169.43992204,74664049.55032192,50822218.35168827,152265640.35907817,332890385.80499583,,undefined
Oceania,º Oceania,1999,EFConsTotGHA,1197308.1039850076,88000525.5165287,18949654.33313715,3063620.4359906027,21048121.300113134,18186072.037024096,150445301.72677913,,undefined
Oceania,º Oceania,2000,BiocapTotGHA,1132829.9390979419,0,51498649.428463615,74781540.11561784,50696276.85132803,152955335.3424576,331064631.6769653,,undefined
Oceania,º Oceania,2000,EFConsTotGHA,1132829.9390979419,92606258.46029188,15230673.025805887,3283157.6632292117,23844849.302766453,16550681.072977293,152648449.46416909,,undefined
Oceania,º Oceania,2001,BiocapTotGHA,1129899.939491706,0,52507124.85229997,74815470.49261838,50594021.08144666,152840507.3180422,331887023.6838984,,undefined
Oceania,º Oceania,2001,EFConsTotGHA,1129899.939491706,91303641.74259247,19167989.037505478,3173616.511144681,22344747.01422955,16393097.381283341,153512991.62624735,,undefined
Oceania,º Oceania,2002,BiocapTotGHA,1201854.0743326345,0,54281448.13439269,74854501.27696986,50750316.22965788,149999416.11504486,331087535.8303977,,undefined
Oceania,º Oceania,2002,EFConsTotGHA,1201854.0743326345,92180351.17898881,22671376.306395102,3188772.758245132,22212869.269858204,21959147.091099348,163414370.67891878,,undefined
Oceania,º Oceania,2003,BiocapTotGHA,694905.6849537977,0,30039845.639079705,74543801.82710682,50545936.81281016,146900530.6930484,302725020.6569989,,undefined
