Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
North America,º North America,2000,BiocapTotGHA,19686214.58456312,0,460053628.89376235,218729872.155757,810805599.256775,96154902.114547,1605430217.005402,,undefined
North America,º North America,2000,EFConsTotGHA,19686214.58456312,2257632687.005332,281923388.54954827,38273320.74681195,411604542.6694373,112044257.2219187,3121164410.777616,,undefined
North America,º North America,2001,BiocapTotGHA,18779915.69299387,0,429844744.7362523,218829115.72592223,811205503.613011,96388446.4428806,1575047726.211058,,undefined
North America,º North America,2001,EFConsTotGHA,18779915.69299387,2254885065.949198,259923613.70367432,39019004.632850945,394286131.88945615,114187505.2371051,3081081237.105277,,undefined
North America,º North America,2002,BiocapTotGHA,19015956.95454231,0,393896091.0003102,218943277.56931508,815759361.815644,101222326.6330329,1548837013.972845,,undefined
North America,º North America,2002,EFConsTotGHA,19015956.95454231,2237725852.939843,241757227.35526118,38525841.94092329,401260703.1104735,118230882.35579601,3056516464.656838,,undefined
North America,º North America,2003,BiocapTotGHA,21340348.72205561,0,443622516.0332886,218034507.1582974,814520080.763334,101026639.6025037,1598544092.279474,,undefined
North America,º North America,2003,EFConsTotGHA,21340348.72205561,2285027660.22824,283600842.5933012,39984641.050027296,392152669.9001006,116907723.04570699,3139013885.539435,,undefined
North America,º North America,2004,BiocapTotGHA,23149852.72323197,0,473045288.4069283,217582262.9022678,810856429.7551479,101050769.94536799,1625684603.732943,,undefined
North America,º North America,2004,EFConsTotGHA,23149852.72323197,2342048872.263115,324317185.922778,41638124.70539412,423581901.98272985,126093861.41764739,3280829799.014903,,undefined
North America,º North America,2005,BiocapTotGHA,22781720.58356681,0,463333410.1201813,216884298.1400021,810399345.566206,100967263.757218,1614366038.167179,,undefined
North America,º North America,2005,EFConsTotGHA,22781720.58356681,2392258287.851318,316132416.9511061,41579372.20760615,423627385.90607095,124821182.04587801,3321200365.545544,,undefined
North America,º North America,2006,BiocapTotGHA,22079974.826025613,0,443699568.6619928,216322426.5483011,812105940.8751609,100493209.18310301,1594701120.094588,,undefined
North America,º North America,2006,EFConsTotGHA,22079974.826025613,2397888694.883246,281856966.2714488,41535999.47077231,400366887.2812687,121194039.4170403,3264922562.149802,,undefined
North America,º North America,2007,BiocapTotGHA,23458772.75128997,0,464158471.3536048,215872916.876239,812420029.640748,100100130.5636155,1616010321.185493,,undefined
North America,º North America,2007,EFConsTotGHA,23458772.75128997,2403066394.7467957,294757095.9284403,40196785.86140118,356190657.1957456,120295779.839463,3237965486.323139,,undefined
North America,º North America,2008,BiocapTotGHA,24050090.11768923,0,476529268.3610629,224080628.182629,811165330.0246611,99289633.0224624,1635114949.708506,,undefined
North America,º North America,2008,EFConsTotGHA,24050090.11768923,2301608588.174199,314027690.74133325,38375350.04077948,303006135.3669601,112042312.047329,3093110166.488285,,undefined
North America,º North America,2009,BiocapTotGHA,25120948.7156557,0,490273190.60849273,224042847.022976,810299300.532517,98268418.7320552,1648004705.611693,,undefined
North America,º North America,2009,EFConsTotGHA,25120948.7156557,2098248689.769234,334046766.7795467,37150645.537253946,251746476.1578593,112180578.09282161,2858494105.052366,,undefined
North America,º North America,2010,BiocapTotGHA,24582171.025716733,0,476719460.6772398,223471641.576043,810629756.730703,97015999.8608386,1632419029.870538,,undefined
North America,º North America,2010,EFConsTotGHA,24582171.025716733,2233951757.354421,302681207.2557619,39662829.88820335,292088900.95555127,107124303.6991137,3000091170.178765,,undefined
North America,º North America,2011,BiocapTotGHA,23256997.94562725,0,450545066.28961384,223111192.888955,807914164.910054,95858268.3362629,1600685690.370513,,undefined
North America,º North America,2011,EFConsTotGHA,23256997.94562725,2136749971.263793,290908340.788272,41735258.12451056,294515208.7904707,103086026.7940149,2890251803.706692,,undefined
North America,º North America,2012,BiocapTotGHA,23738961.998947047,0,459596326.1029021,222222236.608378,802768585.849689,94478077.2431058,1602804187.80302,,undefined
North America,º North America,2012,EFConsTotGHA,23738961.998947047,2020678010.7407868,303627254.9570026,40140692.74414255,291415833.3845881,105288102.8739001,2784888856.699373,,undefined
North America,º North America,2013,BiocapTotGHA,25692157.3697121,0,500995990.311421,222338998.82567298,802369720.888345,94355263.2772574,1645752130.6724038,,undefined
North America,º North America,2013,EFConsTotGHA,25692157.3697121,2074250560.76792,351079151.9203708,44677100.9133227,296762559.8093917,103257960.4129498,2895719491.1936636,,undefined
North America,º North America,2014,BiocapTotGHA,25913016.53859993,0,496298919.1299666,222714537.12245202,801783800.745268,94341870.69740541,1641052144.233695,,undefined
North America,º North America,2014,EFConsTotGHA,25913016.53859993,2049105978.1160932,327917660.6256695,47571245.80396458,301891010.5878523,108530496.545942,2860929408.218118,,undefined
North America,º North America,2015,BiocapTotGHA,26084525.957594942,0,499786950.8677409,223092273.516549,799905301.900188,94328824.9087777,1643197877.1508489,,undefined
North America,º North America,2015,EFConsTotGHA,26084525.957594942,2001627087.9080472,339375944.6253436,46057587.768685855,307376399.2671957,112797714.0053655,2833319259.53223,,undefined
North America,º North America,2016,BiocapTotGHA,28603962.09671554,0,545770641.635433,223590896.772936,798254773.346871,94364237.8421835,1690584511.6941352,,undefined
North America,º North America,2016,EFConsTotGHA,28603962.09671554,2017284727.387024,372822955.1101093,46076830.58346513,331411382.1090064,108421015.27208069,2904620872.558396,,undefined
North America,º North America,2017,BiocapTotGHA,26545489.53505865,0,506673736.3971631,224117387.847098,795834829.47979,94690271.4234772,1647861714.6825862,,undefined
North America,º North America,2017,EFConsTotGHA,26545489.53505865,2039302282.749907,331682299.3872242,50387447.42857579,331293715.0906878,107830854.6789625,2887042088.870414,,undefined
North America,º North America,2018,BiocapTotGHA,27005401.906388797,0,513328290.033707,224376240.68725002,794433947.602283,94725300.78583941,1653869181.0154672,,undefined
North America,º North America,2018,EFConsTotGHA,27005401.906388797,2084582277.5371568,339927208.43573886,47256703.97762053,351772729.7186721,105263213.4795534,2955807535.055132,,undefined
